1989	233	19	58	29	923	-88235.97229	-4333753.019	-2333062.17	-469.2517768	24.29794431	8.113866468	-2122721.888	4436687.708	-190769.0127	7.31839258	-15.12951582	0.798617645	0	0	0	0	0	0	1989	233	19	58	29	923	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	19	58	36	163	-91164.25543	-4333600.399	-2333011.535	-469.2252776	24.61501221	8.11386728	-2122676.212	4436593.283	-190764.0289	7.318393423	-15.12951754	0.798617666	0	0	0	0	0	0	1989	233	19	58	36	163	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	19	59	11	923	-107940.9834	-4332687.686	-2332721.383	-469.0692986	26.43142845	8.113871934	-2122414.477	4436052.195	-190735.4699	7.318398258	-15.12952741	0.798617784	0	0	0	0	0	0	1989	233	19	59	11	923	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	19	59	24	163	-113682.0558	-4332360.361	-2332622.069	-469.0142945	27.05296342	8.113873527	-2122324.89	4435866.991	-190725.6947	7.318399912	-15.12953079	0.798617824	0	0	0	0	0	0	1989	233	19	59	24	163	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	19	59	43	3	-122517.4755	-4331841.673	-2332469.204	-468.9280221	28.00944518	8.11387598	-2122186.996	4435581.921	-190710.6485	7.318402459	-15.12953599	0.798617886	0	0	0	0	0	0	1989	233	19	59	43	3	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	19	59	59	923	-130451.0703	-4331360.487	-2332331.917	-468.8488793	28.86824709	8.113878183	-2122063.154	4435325.903	-190697.1357	7.318404747	-15.12954066	0.798617942	0	0	0	0	0	0	1989	233	19	59	59	923	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	0	5	923	-133264.0784	-4331186.365	-2332283.234	-468.8204367	29.17273985	8.113878965	-2122019.239	4435235.116	-190692.3439	7.318405558	-15.12954232	0.798617962	0	0	0	0	0	0	1989	233	20	0	5	923	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	0	12	163	-136189.4251	-4331003.339	-2332232.603	-468.7906467	29.48938602	8.113879777	-2121973.567	4435140.698	-190687.3605	7.318406402	-15.12954404	0.798617983	0	0	0	0	0	0	1989	233	20	0	12	163	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	0	47	923	-152950.2733	-4329916.359	-2331942.451	-468.6158028	31.3034881	8.113884435	-2121711.832	4434599.611	-190658.8015	7.318411236	-15.12955391	0.798618101	0	0	0	0	0	0	1989	233	20	0	47	923	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	1	0	162	-158685.2869	-4329529.438	-2331843.145	-468.5543493	31.92416351	8.113886029	-2121622.252	4434414.421	-190649.0271	7.318412891	-15.12955728	0.798618141	0	0	0	0	0	0	1989	233	20	1	0	162	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	1	19	3	-167512.4161	-4328918.955	-2331690.271	-468.4581397	32.87943425	8.113888483	-2121484.35	4434129.336	-190633.9801	7.318415438	-15.12956248	0.798618204	0	0	0	0	0	0	1989	233	20	1	19	3	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	1	35	923	-175437.985	-4328355.379	-2331552.984	-468.3700796	33.73708576	8.113890688	-2121360.509	4433873.318	-190620.4673	7.318417725	-15.12956715	0.79861826	0	0	0	0	0	0	1989	233	20	1	35	923	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	1	41	923	-178248.1108	-4328152.044	-2331504.301	-468.3384755	34.04116665	8.11389147	-2121316.594	4433782.532	-190615.6755	7.318418536	-15.12956881	0.798618279	0	0	0	0	0	0	1989	233	20	1	41	923	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	1	48	163	-181170.4398	-4327938.641	-2331453.67	-468.3053979	34.35738231	8.113892283	-2121270.922	4433688.114	-190610.6921	7.31841938	-15.12957053	0.7986183	0	0	0	0	0	0	1989	233	20	1	48	163	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	2	23	922	-197913.1306	-4326677.663	-2331163.525	-468.111726	36.16892375	8.113896943	-2121009.194	4433147.041	-190582.1339	7.318424214	-15.1295804	0.798618418	0	0	0	0	0	0	1989	233	20	2	23	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	2	36	163	-203642.8715	-4326231.125	-2331064.203	-468.0438183	36.78882464	8.113898539	-2120919.599	4432961.822	-190572.3579	7.318425869	-15.12958378	0.798618459	0	0	0	0	0	0	1989	233	20	2	36	163	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	2	55	3	-212459.8204	-4325529.037	-2330911.337	-467.9376984	37.74267985	8.113900995	-2120781.705	4432676.752	-190557.3117	7.318428416	-15.12958898	0.798618521	0	0	0	0	0	0	1989	233	20	2	55	3	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	3	11	923	-220376.5082	-4324883.186	-2330774.05	-467.8407365	38.5990884	8.1139032	-2120657.864	4432420.734	-190543.7989	7.318430704	-15.12959364	0.798618577	0	0	0	0	0	0	1989	233	20	3	11	923	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	3	17	923	-223183.2145	-4324650.7	-2330725.371	-467.8059793	38.90269931	8.113903983	-2120613.952	4432329.955	-190539.0075	7.318431515	-15.1295953	0.798618597	0	0	0	0	0	0	1989	233	20	3	17	923	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	3	24	163	-226102.4444	-4324406.942	-2330674.736	-467.7696168	39.21847563	8.113904796	-2120568.277	4432235.529	-190534.0237	7.318432358	-15.12959702	0.798618617	0	0	0	0	0	0	1989	233	20	3	24	163	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	3	58	723	-242265.0347	-4323021.34	-2330394.319	-467.5643827	40.96667837	8.113909303	-2120315.324	4431712.599	-190506.423	7.31843703	-15.12960656	0.798618731	0	0	0	0	0	0	1989	233	20	3	58	723	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	6	3	521	-300567.3831	-4317515.249	-2329381.719	-466.7689164	47.27113737	8.113925587	-2119401.9	4429824.269	-190406.7557	7.318453902	-15.129641	0.798619144	0	0	0	0	0	0	1989	233	20	6	3	521	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	6	23	921	-310088.064	-4316540.418	-2329216.194	-466.6308005	48.30038781	8.11392825	-2119252.588	4429515.595	-190390.4637	7.31845666	-15.12964663	0.798619211	0	0	0	0	0	0	1989	233	20	6	23	921	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	6	36	162	-315799.5786	-4315945.394	-2329116.872	-466.5468347	48.91780663	8.113929848	-2119162.993	4429330.375	-190380.6877	7.318458315	-15.12965001	0.798619252	0	0	0	0	0	0	1989	233	20	6	36	162	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	6	55	2	-324588.0916	-4315014.833	-2328964.005	-466.4160077	49.86780017	8.113932308	-2119025.099	4429045.306	-190365.6415	7.318460862	-15.12965521	0.798619314	0	0	0	0	0	0	1989	233	20	6	55	2	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	7	11	922	-332478.8447	-4314163.854	-2328826.718	-466.2968647	50.72069771	8.113934517	-2118901.258	4428789.288	-190352.1287	7.318463149	-15.12965988	0.79861937	0	0	0	0	0	0	1989	233	20	7	11	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	7	17	922	-335276.265	-4313858.648	-2328778.038	-466.2542444	51.02305393	8.113935301	-2118857.346	4428698.509	-190347.3373	7.31846396	-15.12966153	0.79861939	0	0	0	0	0	0	1989	233	20	7	17	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	7	24	162	-338185.7857	-4313539.258	-2328727.403	-466.209704	51.33751976	8.113936116	-2118811.671	4428604.083	-190342.3535	7.318464804	-15.12966325	0.79861941	0	0	0	0	0	0	1989	233	20	7	24	162	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	7	59	922	-354852.8288	-4311671.218	-2328437.249	-465.9503848	53.13879047	8.113940787	-2118549.935	4428062.995	-190313.7945	7.318469638	-15.12967312	0.798619528	0	0	0	0	0	0	1989	233	20	7	59	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	8	12	162	-360555.5094	-4311017.027	-2328337.934	-465.8600258	53.7550496	8.113942386	-2118460.348	4427877.791	-190304.0193	7.318471293	-15.1296765	0.798619569	0	0	0	0	0	0	1989	233	20	8	12	162	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	8	31	2	-369330.9901	-4309995.349	-2328185.067	-465.7193511	54.70331923	8.113944847	-2118322.454	4427592.721	-190288.9731	7.31847384	-15.1296817	0.798619631	0	0	0	0	0	0	1989	233	20	8	31	2	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	8	47	922	-377209.881	-4309062.566	-2328047.779	-465.5913675	55.55465146	8.113947058	-2118198.612	4427336.703	-190275.4603	7.318476128	-15.12968637	0.798619687	0	0	0	0	0	0	1989	233	20	8	47	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	8	53	922	-380003.2921	-4308728.333	-2327999.096	-465.5456095	55.85647393	8.113947842	-2118154.697	4427245.917	-190270.6685	7.318476939	-15.12968802	0.798619707	0	0	0	0	0	0	1989	233	20	8	53	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	9	0	161	-382907.6821	-4308378.865	-2327948.473	-465.4978213	56.17028079	8.113948658	-2118109.033	4427151.514	-190265.6859	7.318477782	-15.12968975	0.798619727	0	0	0	0	0	0	1989	233	20	9	0	161	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	9	35	922	-399549.3997	-4306338.008	-2327658.31	-465.2198267	57.9682157	8.113953332	-2117847.29	4426610.411	-190237.1261	7.318482617	-15.12969961	0.798619846	0	0	0	0	0	0	1989	233	20	9	35	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	9	48	162	-405243.0991	-4305624.713	-2327558.995	-465.1230815	58.58329925	8.113954932	-2117757.703	4426425.206	-190227.3509	7.318484271	-15.12970299	0.798619886	0	0	0	0	0	0	1989	233	20	9	48	162	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	10	7	2	-414004.6033	-4304512.087	-2327406.128	-464.9725808	59.52974294	8.113957395	-2117619.808	4426140.137	-190212.3047	7.318486818	-15.12970819	0.798619948	0	0	0	0	0	0	1989	233	20	10	7	2	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	10	23	921	-421870.3194	-4303497.716	-2327268.848	-464.8357845	60.37936806	8.113959607	-2117495.974	4425884.134	-190198.7927	7.318489106	-15.12971286	0.798620004	0	0	0	0	0	0	1989	233	20	10	23	921	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	10	29	922	-424659.4199	-4303134.505	-2327220.16	-464.7868953	60.6806242	8.113960392	-2117452.055	4425793.34	-190194.0005	7.318489917	-15.12971452	0.798620024	0	0	0	0	0	0	1989	233	20	10	29	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	10	36	162	-427559.7634	-4302754.85	-2327169.525	-464.7358437	60.99388922	8.113961208	-2117406.38	4425698.914	-190189.0167	7.318490761	-15.12971624	0.798620045	0	0	0	0	0	0	1989	233	20	10	36	162	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	11	11	922	-444173.4343	-4300541.623	-2326879.37	-464.4392313	62.78819434	8.113965885	-2117144.644	4425157.826	-190160.4577	7.318495595	-15.12972611	0.798620163	0	0	0	0	0	0	1989	233	20	11	11	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	11	24	162	-449857.5403	-4299769.338	-2326780.055	-464.3361147	63.40203618	8.113967486	-2117055.057	4424972.622	-190150.6825	7.31849725	-15.12972948	0.798620203	0	0	0	0	0	0	1989	233	20	11	24	162	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	11	43	2	-458604.1256	-4298565.946	-2326627.187	-464.1758108	64.34655213	8.113969951	-2116917.163	4424687.552	-190135.6363	7.318499797	-15.12973468	0.798620265	0	0	0	0	0	0	1989	233	20	11	43	2	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	11	59	922	-466456.7507	-4297470.028	-2326489.899	-464.0302061	65.19447918	8.113972165	-2116793.322	4424431.534	-190122.1235	7.318502084	-15.12973935	0.798620321	0	0	0	0	0	0	1989	233	20	11	59	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	12	5	922	-469240.7761	-4297077.96	-2326441.215	-463.9782012	65.4950864	8.11397295	-2116749.406	4424340.747	-190117.3317	7.318502895	-15.12974101	0.798620341	0	0	0	0	0	0	1989	233	20	12	5	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	12	12	162	-472135.8307	-4296668.295	-2326390.584	-463.9239095	65.80767541	8.113973766	-2116703.735	4424246.329	-190112.3483	7.318503739	-15.12974273	0.798620362	0	0	0	0	0	0	1989	233	20	12	12	162	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	12	47	922	-488720.1347	-4294282.994	-2326100.428	-463.6087161	67.59820815	8.113978446	-2116441.999	4423705.242	-190083.7893	7.318508573	-15.1297526	0.79862048	0	0	0	0	0	0	1989	233	20	12	47	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	13	0	161	-494393.5727	-4293451.911	-2326001.121	-463.4992525	68.21069226	8.113980048	-2116352.419	4423520.052	-190074.0149	7.318510228	-15.12975598	0.79862052	0	0	0	0	0	0	1989	233	20	13	0	161	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	13	19	2	-503124.7627	-4292157.873	-2325848.246	-463.3291601	69.15322901	8.113982515	-2116214.518	4423234.967	-190058.9679	7.318512775	-15.12976118	0.798620583	0	0	0	0	0	0	1989	233	20	13	19	2	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	13	35	922	-510962.9882	-4290980.642	-2325710.957	-463.1747768	69.99931668	8.11398473	-2116090.676	4422978.949	-190045.4551	7.318515062	-15.12976585	0.798620639	0	0	0	0	0	0	1989	233	20	13	35	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	13	41	922	-513741.8717	-4290559.747	-2325662.273	-463.1196598	70.29926778	8.113985515	-2116046.761	4422888.163	-190040.6633	7.318515874	-15.1297675	0.798620658	0	0	0	0	0	0	1989	233	20	13	41	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	13	48	162	-516631.5589	-4290120.106	-2325611.642	-463.0621321	70.61117229	8.113986333	-2116001.089	4422793.745	-190035.6799	7.318516717	-15.12976922	0.798620679	0	0	0	0	0	0	1989	233	20	13	48	162	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	14	23	921	-533184.2516	-4287563.175	-2325321.494	-462.7284134	72.39769037	8.113991015	-2115739.361	4422252.672	-190007.1217	7.318521551	-15.12977909	0.798620797	0	0	0	0	0	0	1989	233	20	14	23	921	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	14	36	162	-538847.802	-4286673.213	-2325222.17	-462.6125914	73.00890097	8.113992619	-2115649.767	4422067.453	-189997.3457	7.318523206	-15.12978247	0.798620838	0	0	0	0	0	0	1989	233	20	14	36	162	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	14	55	2	-547561.7321	-4285288.867	-2325069.303	-462.4327535	73.94925724	8.113995087	-2115511.872	4421782.383	-189982.2995	7.318525753	-15.12978767	0.7986209	0	0	0	0	0	0	1989	233	20	14	55	2	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	15	11	922	-555384.7164	-4284030.503	-2324932.014	-462.2696139	74.79341467	8.113997303	-2115388.031	4421526.365	-189968.7867	7.318528041	-15.12979234	0.798620956	0	0	0	0	0	0	1989	233	20	15	11	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	15	17	922	-558157.9284	-4283580.883	-2324883.334	-462.2113978	75.09265251	8.113998089	-2115344.12	4421435.586	-189963.9953	7.318528852	-15.12979399	0.798620976	0	0	0	0	0	0	1989	233	20	15	17	922	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	15	24	162	-561042.1691	-4283111.296	-2324832.699	-462.1506375	75.40386398	8.113998907	-2115298.444	4421341.16	-189959.0115	7.318529696	-15.12979572	0.798620996	0	0	0	0	0	0	1989	233	20	15	24	162	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	15	58	722	-577008.2335	-4280475.567	-2324552.279	-461.8103539	77.12648876	8.114003436	-2115045.492	4420818.23	-189931.4108	7.318534368	-15.12980525	0.79862111	0	0	0	0	0	0	1989	233	20	15	58	722	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	18	23	921	-643955.124	-4268752.323	-2323374.132	-460.310627	84.34728571	8.114022475	-2113982.748	4418621.211	-189815.4507	7.318553997	-15.12984532	0.79862159	0	0	0	0	0	0	1989	233	20	18	23	921	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	18	36	162	-649588.9817	-4267716.109	-2323274.808	-460.1790283	84.95477575	8.114024081	-2113893.153	4418435.991	-189805.6747	7.318555652	-15.1298487	0.798621631	0	0	0	0	0	0	1989	233	20	18	36	162	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	18	55	1	-658256.6049	-4266106.799	-2323121.944	-459.9749251	85.88934024	8.114026552	-2113755.263	4418150.929	-189790.6289	7.318558199	-15.1298539	0.798621693	0	0	0	0	0	0	1989	233	20	18	55	1	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	19	11	921	-666037.5884	-4264646.497	-2322984.659	-459.7900053	86.72825161	8.114028773	-2113631.425	4417894.919	-189777.1165	7.318560486	-15.12985857	0.798621749	0	0	0	0	0	0	1989	233	20	19	11	921	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	19	17	921	-668796.1307	-4264125.236	-2322935.975	-459.7240614	87.02565334	8.11402956	-2113587.51	4417804.132	-189772.3247	7.318561298	-15.12986023	0.798621769	0	0	0	0	0	0	1989	233	20	19	17	921	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	19	24	161	-671664.5944	-4263581.231	-2322885.343	-459.6552757	87.33489907	8.114030379	-2113541.838	4417709.714	-189767.3413	7.318562141	-15.12986195	0.798621789	0	0	0	0	0	0	1989	233	20	19	24	161	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	19	59	921	-688094.7675	-4260426.461	-2322595.185	-459.2570704	89.1060841	8.114035073	-2113280.103	4417168.626	-189738.7823	7.318566976	-15.12987182	0.798621907	0	0	0	0	0	0	1989	233	20	19	59	921	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	20	12	161	-693715.2311	-4259332.094	-2322495.87	-459.1192039	89.71192233	8.114036679	-2113190.515	4416983.422	-189729.0071	7.31856863	-15.12987519	0.798621948	0	0	0	0	0	0	1989	233	20	20	12	161	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	20	31	1	-702363.0261	-4257633.14	-2322343.001	-458.9054361	90.64402935	8.114039153	-2113052.621	4416698.352	-189713.9609	7.318571177	-15.12988039	0.79862201	0	0	0	0	0	0	1989	233	20	20	31	1	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	20	47	921	-710126.0705	-4256092.364	-2322205.712	-458.7118408	91.48071948	8.114041375	-2112928.78	4416442.334	-189700.4481	7.318573465	-15.12988506	0.798622066	0	0	0	0	0	0	1989	233	20	20	47	921	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	20	53	921	-712878.1346	-4255542.59	-2322157.027	-458.6428236	91.77732094	8.114042163	-2112884.865	4416351.548	-189695.6563	7.318574276	-15.12988672	0.798622086	0	0	0	0	0	0	1989	233	20	20	53	921	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	21	0	160	-715739.3827	-4254969.03	-2322106.404	-458.5708538	92.08568286	8.114042982	-2112839.2	4416257.145	-189690.6737	7.318575119	-15.12988844	0.798622106	0	0	0	0	0	0	1989	233	20	21	0	160	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	21	35	921	-732130.9078	-4251644.364	-2321816.237	-458.1543354	93.85209422	8.114047679	-2112577.457	4415716.042	-189662.1139	7.318579954	-15.12989831	0.798622224	0	0	0	0	0	0	1989	233	20	21	35	921	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	21	48	161	-737737.8356	-4250491.916	-2321716.922	-458.0102095	94.4562654	8.114049287	-2112487.87	4415530.837	-189652.3387	7.318581609	-15.12990169	0.798622265	0	0	0	0	0	0	1989	233	20	21	48	161	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	22	7	1	-746364.6465	-4248703.603	-2321564.053	-457.786812	95.38579033	8.114051762	-2112349.976	4415245.768	-189637.2925	7.318584156	-15.12990689	0.798622327	0	0	0	0	0	0	1989	233	20	22	7	1	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
1989	233	20	22	23	921	-754108.6906	-4247082.616	-2321426.763	-457.5845734	96.22014486	8.114053985	-2112226.135	4414989.75	-189623.7797	7.318586443	-15.12991155	0.798622383	0	0	0	0	0	0	1989	233	20	22	23	921	0.796474	0.582544	0.162085	0.119477	0.111153	-0.986595	-0.592751	0.805163	0.01893
